Position,Energy,Frequency
2228.0,-2,10
2230.0,-3,11
2234.0,-2,10
2239.0,-1,11
2240.0,0,10
2241.0,1,9
2244.0,0,9
2249.0,1,8
2250.0,0,8
2251.0,-1,9
2252.0,0,10
2255.0,1,9
2256.0,0,8
2257.0,-1,9
2258.0,-2,9
2259.0,-1,9
2260.0,0,10
2265.0,-1,11
2266.0,-2,10
2267.0,-1,9
2268.0,-2,8
2271.0,-1,8
2272.0,-2,8
2273.0,-3,8
2274.0,-2,8
2275.0,-1,8
2276.0,-2,8
2277.0,-1,8
2278.0,0,8
2279.0,-1,8
2280.0,0,8
2281.0,-1,9
2282.0,-2,8
2283.0,-3,9
2284.0,-4,8
2285.0,-3,9
2286.0,-4,8
2287.0,-5,8
2303.0,-4,8
2304.0,-5,9
2305.0,-6,10
2306.0,-5,9
2307.0,-6,8
2308.0,-5,8
2309.0,-4,8
2310.0,-5,7
2311.0,-6,8
2312.0,-7,7
2313.0,-6,8
2314.0,-7,7
2315.0,-6,7
2316.0,-7,8
2317.0,-6,9
2318.0,-5,9
2319.0,-6,9
2320.0,-5,9
2321.0,-6,9
2322.0,-5,9
2323.0,-6,8
2324.0,-7,9
2325.0,-8,8
2326.0,-9,9
2327.0,-8,8
2328.0,-7,9
2329.0,-6,8
2330.0,-5,9
2331.0,-6,8
2332.0,-7,8
2333.0,-8,7
2334.0,-7,8
2335.0,-6,7
2336.0,-7,8
2337.0,-6,7
2338.0,-5,7
2339.0,-6,7
2340.0,-5,7
2341.0,-6,8
2342.0,-5,9
2343.0,-4,8
2344.0,-5,8
2345.0,-4,8
2346.0,-5,9
2347.0,-4,8
2348.0,-5,8
2349.0,-4,8
2351.0,-5,9
2352.0,-4,8
2353.0,-3,8
2354.0,-4,8
2355.0,-3,9
2356.0,-4,8
2357.0,-3,8
2358.0,-2,8
2360.0,-3,8
2361.0,-4,8
2362.0,-3,8
2368.0,-4,9
2369.0,-5,8
2370.0,-4,8
2371.0,-5,8
2373.0,-6,8
