Position,Energy,Frequency
1932.0,-14,-22
1933.0,-15,-21
1934.0,-14,-22
1935.0,-15,-21
1936.0,-14,-20
1937.0,-13,-21
1938.0,-14,-22
1940.0,-15,-22
1941.0,-14,-21
1942.0,-15,-20
1943.0,-14,-21
1944.0,-15,-20
1945.0,-14,-19
1946.0,-15,-20
1947.0,-14,-20
1948.0,-15,-19
1949.0,-16,-18
1950.0,-15,-19
1951.0,-16,-20
1952.0,-15,-21
1953.0,-16,-21
1954.0,-15,-21
1955.0,-14,-20
1956.0,-15,-20
1957.0,-14,-21
1958.0,-15,-20
1959.0,-14,-21
1960.0,-15,-22
1961.0,-14,-21
1963.0,-15,-22
1964.0,-14,-23
1966.0,-13,-22
1967.0,-14,-23
1969.0,-13,-22
1970.0,-14,-23
1971.0,-15,-22
1976.0,-16,-23
1977.0,-15,-22
1978.0,-16,-23
1979.0,-15,-24
1980.0,-16,-23
1981.0,-15,-22
1984.0,-16,-23
1985.0,-15,-22
1986.0,-14,-23
1987.0,-15,-23
1988.0,-14,-22
1989.0,-15,-21
1990.0,-14,-21
1991.0,-15,-22
1992.0,-16,-22
1993.0,-15,-21
1994.0,-14,-22
1995.0,-15,-21
1996.0,-14,-22
1997.0,-15,-21
1998.0,-16,-22
1999.0,-15,-21
2002.0,-16,-22
2003.0,-15,-21
2004.0,-14,-22
2005.0,-15,-23
2006.0,-14,-22
2008.0,-15,-22
2009.0,-16,-21
2010.0,-15,-22
2011.0,-14,-23
2012.0,-15,-22
2013.0,-14,-23
2014.0,-13,-23
2015.0,-12,-24
2016.0,-13,-23
2019.0,-12,-24
2020.0,-11,-23
2021.0,-12,-24
2022.0,-13,-24
2023.0,-12,-23
2024.0,-13,-22
2025.0,-12,-21
2026.0,-13,-22
2027.0,-12,-23
2028.0,-13,-22
2029.0,-12,-23
2030.0,-13,-24
2031.0,-12,-25
2032.0,-13,-24
2034.0,-14,-25
2035.0,-13,-25
